type,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
-0.578680651781268,0.3641063717012467,-0.18816706529163352,0.289504396017081,-0.2396210856652793,-0.8492887812276912,-0.8670024657523282,-0.4992845323829236,-1.0548431813431154,-0.6774468911945392,-0.3490980206264702,1.2589578607077392,-0.9399940912649657
-0.578680651781268,-0.6323284939049878,-0.551789514241313,0.6361705540151408,0.6612485485087208,-0.39594440072578607,1.4903040711921454,1.0126266385627418,0.59088149694305,-1.3625874071820265,-0.6174603349828252,-1.165579711628823,-0.9399940912649657
-0.578680651781268,-0.938923837168445,-0.49118577274969966,0.012171469618633243,-0.4072247385348607,-0.7926207336649532,-0.08123362010417037,-0.04219510860865262,-1.1605925582611347,1.1288326509542936,1.193985286922571,1.5097720923287636,1.3433234163282814
-0.578680651781268,-0.7089773297208525,-0.0669595823084069,-0.33449468837942653,-0.8890852405349072,-0.28260830560030986,0.19939811048445744,1.047787363468455,-0.4335655919499817,0.9419761465940708,0.053445450908062714,-0.9147654800077988,0.20166466253165796
1.728068835413533,-0.47903082227325994,0.5996815740993388,-1.5824928571724421,-0.6795806744479305,0.19907009868296432,-1.2037605424586817,-1.7123295416300273,-0.08988011696651084,1.2534036538611097,1.0598041297443936,0.673724653592018,0.20166466253165796
-0.578680651781268,-0.24908431482566679,-0.8548082216993792,0.5668373224155291,0.4726944390304419,-0.6792846385394768,1.153545994485792,1.0653677259213115,-0.2683321905156087,0.007693624792951052,-1.758000170997334,0.7573293974656923,-0.9399940912649657
-0.578680651781268,-0.5556796580891239,-0.49118577274969966,-0.2651614567798145,1.4783163562479305,-0.28260830560030986,2.781210031899833,1.9268054861112838,0.7065448779470854,-0.24144838102068122,-0.8187320707500916,-0.4131370167657517,0.20166466253165796
-0.578680651781268,0.8239993865964323,-1.0972231876658323,0.358837627616693,0.5145953522478373,-0.8776228050090603,0.42390349495535967,-0.14767728332579208,-0.5459243049253083,-1.7985859173558816,-1.0870943851064465,1.175353116834065,0.20166466253165796
1.728068835413533,5.1929830281006915,0.4178703496244988,2.1615016492066044,-0.34437336870876767,0.9357547169985604,-1.3721395808118584,-1.2024990304971865,2.210168830999729,-1.3003019057286198,1.8648910728134593,0.25570093422364526,0.20166466253165796
-0.578680651781268,-0.09578664319393893,0.11485164216643266,-0.2651614567798145,-0.6376797612305352,-0.5659485434140005,0.255524456602183,-0.0070343837029394765,-1.7686514755395435,-0.17916287956727456,-0.6174603349828252,2.5130290188128575,1.3433234163282814
-0.578680651781268,0.5174040433329753,-0.006355840816793602,0.8441702488139768,0.22128895972606968,-0.8209547574463221,0.9290406100148897,0.18634960327848285,-1.1473738861463731,-1.6117294129956588,-1.0870943851064465,1.676981580076112,0.20166466253165796
-0.578680651781268,-0.862275001352581,-0.006355840816793602,-0.7504940779770986,-0.0929678894043955,-0.39594440072578607,-0.7547497735168771,0.30941214044847887,-0.32451154700332707,-1.2380164042752104,-0.013645127681026109,-0.9147654800077988,-0.9399940912649657
-0.578680651781268,0.2874575358853821,-0.18816706529163352,-0.6118276147778745,1.5202172694653258,-0.05593611534935712,-0.5863707351637004,0.4148943151656183,1.2055497502788397,-0.3660193839274974,-0.21491686344829258,-0.663951248386776,-2.081652845061589
1.728068835413533,3.9666016550468646,0.4784740911161121,1.1908364068120367,-0.1767697158391863,0.4824103364966549,-0.642497081281426,-1.2728204803086127,1.020488340672361,-1.2380164042752104,0.5230795010316838,-0.8311607361341244,-0.9399940912649657
-0.578680651781268,-1.5521145236953584,-0.7336007387161527,0.982836712013201,0.1584375898999767,0.28407217002707164,0.5922825333085363,1.258751712902734,-0.3608628953188297,-0.17916287956727456,-0.7516414921610027,-0.636083000428886,-0.9399940912649657
-0.578680651781268,-0.17243547900980286,-0.6729969972245394,-0.4038279199790386,0.3679421559869535,-0.42427842450715536,-0.5302443890459748,-0.44654344502435384,0.12492330489812634,0.007693624792951052,0.12053602949715153,-0.8311607361341244,0.20166466253165796
-0.578680651781268,-0.7089773297208525,-0.7336007387161527,0.15083793281785732,-0.8890852405349072,-0.5659485434140005,0.0871454182490063,-0.3410612703072144,-1.6860347748223754,-0.9888743984615781,1.3952570226898378,0.9245388852130408,0.20166466253165796
-0.578680651781268,0.13415986425365425,-1.0972231876658323,-0.12649499358059083,1.7297218355523023,0.0007319322133806724,0.14327176436673186,0.924724826298459,1.1691984019632637,-1.9854424217161073,-0.6174603349828252,-1.4999986871235216,1.3433234163282814
1.728068835413533,3.2767621327040866,-0.9760157046826058,1.3295028700112608,-0.3024724554913723,1.3607650737190964,-1.4843922730473094,-1.6244277293657443,1.615328585836045,0.3814066335133967,2.938340330238879,-0.3295322728920775,0.20166466253165796
-0.578680651781268,0.5174040433329753,-0.9154119631909925,-0.4038279199790386,-0.7005311310566282,-0.4809464720698933,-1.2598868885764072,0.4852157649770446,-0.16919214965500692,-1.0511598999149876,1.3952570226898378,-0.5803465045131002,-0.9399940912649657
-0.578680651781268,-1.322168016247766,-1.2184306706490586,-0.33449468837942653,-0.1767697158391863,-0.7642867098835842,-0.47411804292824933,-0.2004183706843618,0.062134612353100555,0.7551196422338452,-0.6174603349828252,-1.2491844555024971,-0.9399940912649657
-0.578680651781268,0.21080870006951818,0.4178703496244988,-0.6118276147778745,1.960176858247977,-0.05593611534935712,-0.13735996622189595,1.0302070010155984,1.410439168057424,-0.24144838102068122,-0.2820074420373814,-0.663951248386776,-0.9399940912649657
-0.578680651781268,-0.3257331506415314,0.05424790067481936,1.4681693332104848,0.9755053976391861,-0.08427013913072641,0.3677771488376341,0.6258586645998973,0.5247881363692788,-0.9265888970081714,-0.8858226493391801,-0.9147654800077988,-0.9399940912649657
-0.578680651781268,0.21080870006951818,-0.9154119631909925,0.15083793281785732,-0.5957788480131397,-0.5376145196326313,0.14327176436673186,0.16876924082562628,-0.7970790751055582,-0.7397323926479458,-0.2820074420373814,0.506515165844668,1.3433234163282814
1.728068835413533,0.2874575358853821,0.9027002815574049,0.08150470121824528,-0.7424320442740235,0.5107443602780244,-0.1934863123396215,-0.5344452572886367,0.7759429065495287,1.191118152407703,0.32180776526441723,-1.2491844555024971,-0.9399940912649657
1.728068835413533,3.8899528192310004,0.9633040230490182,1.1908364068120367,-0.6795806744479305,0.9357547169985604,-1.4282659269295839,-1.7826509914414534,1.8136086675572485,-0.17916287956727456,-0.6174603349828252,-0.7475559922604502,-0.9399940912649657
-0.578680651781268,0.13415986425365425,-1.0972231876658323,-0.12649499358059083,1.7297218355523023,0.0007319322133806724,0.14327176436673186,0.924724826298459,1.1691984019632637,-1.9854424217161073,-0.6174603349828252,-1.4999986871235216,1.3433234163282814
-0.578680651781268,-0.019137807378074304,-0.6729969972245394,0.012171469618633243,0.6402980919000233,0.05739997977611886,0.9290406100148897,1.2411713504498774,0.29346137436120806,-0.17916287956727456,-0.8858226493391801,-0.496741760639426,0.20166466253165796
1.728068835413533,-0.3257331506415314,1.7511526624399905,-1.3744931623736063,-0.34437336870876767,1.219094954812251,-0.8108761196346027,0.18634960327848285,0.723068218090519,0.3814066335133967,0.5230795010316838,-0.8311607361341244,-0.9399940912649657
-0.578680651781268,-0.3257331506415314,-0.6123932557329262,-0.19582822518020285,-0.7214815876653259,-0.3392763531630479,-0.8670024657523282,-0.3410612703072144,-0.7904697390481407,0.06997912624635774,0.7243512367989502,-0.07871804127105322,2.4849821701249053
-0.578680651781268,-0.019137807378074304,0.29666286664127256,2.1615016492066044,1.1640595071174653,-0.3392763531630479,1.3780513789566942,0.7137604768641801,0.8883016195248553,-0.8020178941013553,-0.6174603349828252,-1.4999986871235216,0.20166466253165796
-0.578680651781268,-0.5556796580891239,-0.7336007387161527,-0.19582822518020285,0.4098430692043489,-0.7926207336649532,-0.8108761196346027,-0.4992845323829236,-0.5294009647818747,-0.42830488538090683,0.18762660808624035,0.33930567809731954,1.3433234163282814
1.728068835413533,0.13415986425365425,0.29666286664127256,1.1215031752124247,-0.7214815876653259,0.7374165505289764,-0.9231288118700538,-0.8508917814400551,0.8222082589511208,0.7551196422338452,0.12053602949715153,-1.0819749677551487,-0.9399940912649657
1.728068835413533,0.13415986425365425,1.1451152475238582,-1.3744931623736063,-0.7424320442740235,3.0891405243826098,-1.4843922730473094,-1.8178117163471665,0.7627242344347671,0.2568356306065806,2.200343965758903,-1.0819749677551487,-0.9399940912649657
1.728068835413533,-0.17243547900980286,0.4784740911161121,0.22017116441746895,-0.8052834141001166,0.9074206932171913,-0.8108761196346027,-1.3431419301200391,0.4586947757955443,0.7551196422338452,0.12053602949715153,-1.0819749677551487,-0.9399940912649657
-0.578680651781268,-0.862275001352581,-0.9154119631909925,-0.47316115157865063,-0.3024724554913723,-0.9342908525717984,-0.4179916968105237,-0.0597754710615092,-0.7970790751055582,0.9419761465940708,-0.14782628485920377,0.9245388852130408,0.20166466253165796
1.728068835413533,-0.47903082227325994,2.3268882066103163,-1.5824928571724421,0.011784393639092899,1.729107382876894,-1.2037605424586817,-1.7299099040828838,0.6074048370864836,0.8174051436872546,-0.2820074420373814,0.25570093422364526,0.20166466253165796
-0.578680651781268,0.21080870006951818,-0.43058203125808636,3.2708333548003963,1.363088844900093,-0.45261244828852426,1.153545994485792,0.7665015642227498,1.2154637543648925,-1.4871584100888426,-0.6174603349828252,-1.4999986871235216,-0.9399940912649657
-0.578680651781268,-1.0155726729843089,-0.551789514241313,-0.8891605411763225,1.457365899639233,-0.2542742818189408,1.0974196483680665,0.8192426515813195,0.8552549392379881,0.8174051436872546,-1.0200038065173578,-0.8311607361341244,-0.9399940912649657
-0.578680651781268,-1.1688703446160373,-0.36997828976647307,-0.12649499358059083,-0.32342291210007,-0.8492887812276912,0.3116508027199085,-0.18283800823150523,-1.6794254387650314,0.2568356306065806,0.32180776526441723,1.8859934397602984,0.20166466253165796
1.728068835413533,0.5174040433329753,1.236020859761278,-1.7904925519712782,-0.3024724554913723,0.8790866694358218,-0.1934863123396215,-0.9563739561571944,0.59088149694305,0.8796906451406613,0.9256229725662166,0.17209619034996954,0.20166466253165796
-0.578680651781268,-0.7089773297208525,-0.43058203125808636,0.982836712013201,1.3211879316826978,-0.5376145196326313,1.7148094556630475,1.6982607742241482,0.7891615786642536,0.19455012915317388,-0.013645127681026109,-0.8311607361341244,0.20166466253165796
-0.578680651781268,-0.17243547900980286,0.8420965400657916,-1.3744931623736063,-0.1977201724478839,-0.1692722104748335,-0.4179916968105237,-0.5168648948357801,-0.24189484628612223,-2.2345844275297395,-1.2212755422846242,-1.2491844555024971,-0.9399940912649657
-0.578680651781268,0.13415986425365425,-0.8548082216993792,0.22017116441746895,0.1374871332912789,-0.8776228050090603,-1.147634196340956,-1.3255615676671826,-0.7508137227039293,-2.670582937703595,-0.08073570627011493,0.33930567809731954,-0.9399940912649657
1.728068835413533,1.1305947298598882,0.4784740911161121,0.913503480413589,-0.6376797612305352,0.4540763127152862,0.0871454182490063,-0.9915346810629077,0.48182745199639543,0.6928341407804385,1.5965287584571042,1.2589578607077392,0.20166466253165796
-0.578680651781268,0.21080870006951818,-0.6729969972245394,-0.12649499358059083,-0.8890852405349072,-0.735952686102215,-0.1934863123396215,-0.6223470695529196,-0.9226564601956464,-1.0511598999149876,0.9927135511553055,0.004886702602621028,-0.9399940912649657
-0.578680651781268,-0.24908431482566679,2.4783975603393493,-1.3051599307739943,0.1793880465086743,-0.5659485434140005,-0.642497081281426,-1.149757943138617,-0.5260962967531659,-0.8020178941013553,-1.8921813281755115,0.506515165844668,-2.081652845061589
1.728068835413533,0.8239993865964323,4.114698580612907,-2.067825478369726,-0.4281751951435584,0.7940845980917149,-1.3721395808118584,-1.8353920788000233,1.3906111598853184,1.627116662581558,-0.2820074420373814,0.42291042197099377,-3.223311598858213
-0.578680651781268,-0.24908431482566679,-0.3093745482748601,0.5668373224155291,2.934373090552419,-0.36761037694441717,0.3116508027199085,0.7137604768641801,1.615328585836045,-1.7985859173558816,-0.41618859921555906,-1.3327891993761716,-0.9399940912649657
-0.578680651781268,0.3641063717012467,-0.36997828976647307,1.8148354912085443,1.3945145298131396,-0.28260830560030986,1.658683109545322,1.0829480883741682,1.1857217421066972,-0.864303395554762,-0.4832791778046475,-1.3327891993761716,-0.9399940912649657
-0.578680651781268,-0.7089773297208525,1.5693414379651505,0.8441702488139768,1.1640595071174653,-0.1692722104748335,1.0974196483680665,2.2784127351684154,0.8222082589511208,-0.17916287956727456,0.25471718667532844,-0.998370223881473,-2.081652845061589
-0.578680651781268,-0.17243547900980286,-0.6729969972245394,0.08150470121824528,0.0746357634651859,-0.45261244828852426,-0.30573900457507264,0.36215322780704856,0.09518129263996782,-0.17916287956727456,0.32180776526441723,-0.8311607361341244,0.20166466253165796
-0.578680651781268,0.21080870006951818,-1.2184306706490586,2.924167196802336,-0.8052834141001166,-0.5942825671953695,-0.5302443890459748,0.18634960327848285,-0.4666122722368489,0.2568356306065806,-0.5503697563937363,-0.24592752901840323,0.20166466253165796
-0.578680651781268,-1.245519180431902,-0.5820913849871197,0.012171469618633243,-0.9100356971436049,-0.2542742818189408,-0.3618653506927982,0.6434390270527538,-0.6648923539580525,-0.6151613897411297,-0.7516414921610027,-0.998370223881473,0.20166466253165796
-0.578680651781268,-0.24908431482566679,-0.0669595823084069,-0.05716176198097879,0.4726944390304419,-0.45261244828852426,-0.08123362010417037,0.344572865354192,-0.810297747220283,-0.6774468911945392,0.25471718667532844,1.5097720923287636,-0.9399940912649657
-0.578680651781268,-0.4023819864573953,-0.0669595823084069,0.289504396017081,0.2422394163347673,-0.39594440072578607,0.19939811048445744,0.010545978749917098,-1.150678554175082,-1.5494439115422494,-1.4896378566409791,1.4261673484550879,2.4849821701249053
-0.578680651781268,0.05751102843778963,0.11485164216643266,2.0921684176069926,0.3469916993782557,-0.6509506147581078,0.9851669561326153,1.2235909879970208,0.0026505878367468327,-0.49059038683431355,0.5901700796207725,0.08849144647629528,0.20166466253165796
1.728068835413533,1.3605412373074812,0.8420965400657916,0.012171469618633243,-0.5538779347957444,0.7940845980917149,-0.5302443890459748,0.11602815346705654,1.2187684223935646,0.630548639327029,0.5901700796207725,-0.9147654800077988,-0.9399940912649657
-0.578680651781268,-0.47903082227325994,-0.006355840816793602,-0.33449468837942653,0.1584375898999767,0.08573400355748816,-0.4179916968105237,0.36215322780704856,0.3265080546480753,0.5059776364202129,-0.2820074420373814,-0.3295322728920775,0.20166466253165796
-0.578680651781268,-0.938923837168445,-0.006355840816793602,2.3695013440054407,2.190631880943652,-0.28260830560030986,-0.24961265845734706,0.8544033764870327,1.0535350209592282,-0.49059038683431355,-0.21491686344829258,-1.4163939432498458,0.20166466253165796
1.728068835413533,0.05751102843778963,0.8420965400657916,0.012171469618633243,-0.7005311310566282,0.17073607490159523,0.031019072131280745,-1.0794364933271905,0.8486456031806073,0.5059776364202129,0.791441815388039,-0.4131370167657517,1.3433234163282814
-0.578680651781268,-0.09578664319393893,0.29666286664127256,0.22017116441746895,1.4783163562479305,-0.3392763531630479,-0.24961265845734706,-0.7629899691757722,-0.20223882994187417,-0.30373388247409067,-1.6238190138191568,0.9245388852130408,-0.9399940912649657
-0.578680651781268,-0.09578664319393893,0.17545538365804597,-0.12649499358059083,0.1584375898999767,-0.45261244828852426,1.0412933022503408,0.4148943151656183,-1.4877546931011352,-0.30373388247409067,-1.758000170997334,2.596633762686532,0.20166466253165796
-0.578680651781268,0.21080870006951818,-0.2487708067832468,2.7161675020035,-0.8681347839262097,2.9474704054757646,0.760661571661713,0.590697939694184,0.0290879320662333,-0.864303395554762,-0.7516414921610027,-1.3327891993761716,-0.9399940912649657
-0.578680651781268,-0.47903082227325994,-0.43058203125808636,1.3988361016108728,0.5564962654652325,-0.3392763531630479,1.2657986867212432,1.5224571496955825,0.25380535801692333,-0.24144838102068122,-0.3490980206264702,-0.8311607361341244,-0.9399940912649657
-0.578680651781268,-1.0155726729843089,-1.0366194461742189,-0.19582822518020285,-0.4910265649696514,-0.735952686102215,0.0871454182490063,0.13360851591991313,-1.8446588401993675,1.191118152407703,-1.3554566994628015,2.680238506560206,1.3433234163282814
-0.578680651781268,-0.6323284939049878,-0.7336007387161527,1.1908364068120367,0.4307935258130465,-0.05593611534935712,0.6484088794262619,0.6258586645998973,0.0290879320662333,0.31912113205999004,-0.08073570627011493,-0.3295322728920775,0.20166466253165796
-0.578680651781268,0.6707017149647031,-0.006355840816793602,-0.2651614567798145,0.4307935258130465,-0.45261244828852426,2.219946570722578,2.0147072983755665,0.2868520383037906,-0.49059038683431355,0.12053602949715153,-0.5803465045131002,0.20166466253165796
1.728068835413533,1.3605412373074812,0.5996815740993388,1.1908364068120367,-0.6376797612305352,0.6240804554035003,-0.24961265845734706,0.09844779101419997,1.020488340672361,0.06997912624635774,0.32180776526441723,-1.0819749677551487,-0.9399940912649657
-0.578680651781268,-0.5556796580891239,-0.43058203125808636,-0.4038279199790386,0.5774467220739301,-0.39594440072578607,-0.5302443890459748,0.30941214044847887,0.4653041118529618,1.3156891553145191,0.7243512367989502,-0.5803465045131002,0.20166466253165796
1.728068835413533,0.6707017149647031,-0.0669595823084069,0.8441702488139768,-0.8262338707088143,-0.39594440072578607,-1.3721395808118584,-1.8178117163471665,0.23397734984485433,0.8174051436872546,0.5230795010316838,0.17209619034996954,-0.9399940912649657
1.728068835413533,2.280327267097851,-0.0669595823084069,0.982836712013201,-0.7424320442740235,0.7090825267476076,-1.3721395808118584,-1.8705528037057364,0.518178800311898,-0.7397323926479458,-0.3490980206264702,-0.07871804127105322,0.20166466253165796
-0.578680651781268,-1.1688703446160373,-0.7336007387161527,-0.8198273095767104,2.211582337552349,-0.3392763531630479,0.5922825333085363,-0.04219510860865262,1.2914711190247166,0.007693624792951052,-0.4832791778046475,-1.3327891993761716,0.20166466253165796
-0.578680651781268,-0.24908431482566679,0.29666286664127256,0.5668373224155291,-0.1767697158391863,-0.9626248763531676,-1.4282659269295839,-1.6947491791771707,-1.0614525174004963,0.5682631378736224,-1.0870943851064465,1.7605863239497863,-3.223311598858213
1.728068835413533,-0.6323284939049878,1.3875302134903107,-2.067825478369726,-0.7633825008827213,0.3124061938084407,-1.4843922730473094,-1.8353920788000233,0.7561148983773863,1.502545659674742,0.9927135511553055,-0.8311607361341244,-0.9399940912649657
-0.578680651781268,-0.938923837168445,-0.2487708067832468,0.8441702488139768,-0.8262338707088143,-0.28260830560030986,-0.8670024657523282,1.170849900638451,-0.05352876865093484,1.7516876654883744,-0.08073570627011493,-0.07871804127105322,-0.9399940912649657
1.728068835413533,2.280327267097851,1.9935676284064436,0.4975040908159171,-0.7424320442740235,-0.05593611534935712,-1.3721395808118584,-1.7299099040828838,0.9543949800986266,-0.30373388247409067,-0.41618859921555906,-0.4131370167657517,-0.9399940912649657
-0.578680651781268,-0.6323284939049878,-0.43058203125808636,-0.12649499358059083,-0.8052834141001166,-0.45261244828852426,-0.642497081281426,-0.5168648948357801,-1.2630372671504453,0.630548639327029,0.791441815388039,0.8409341413393665,0.20166466253165796
-0.578680651781268,-0.47903082227325994,-0.0669595823084069,-0.5424943831782626,2.222057565856698,-0.310942329381679,0.031019072131280745,0.555537214788471,1.1592843978772476,-0.864303395554762,-0.08073570627011493,-1.0819749677551487,-0.9399940912649657
-0.578680651781268,0.05751102843778963,-0.8548082216993792,0.358837627616693,-0.8890852405349072,-0.5376145196326313,0.9851669561326153,0.06328706610848682,-0.89621911596616,0.630548639327029,-0.2820074420373814,0.33930567809731954,0.20166466253165796
1.728068835413533,1.1305947298598882,2.02386949915225,-1.5131596255728301,-0.8052834141001166,0.9640887407799291,-1.4843922730473094,-1.8353920788000233,0.904824959668289,0.5682631378736224,0.791441815388039,-0.7893583641972866,-0.9399940912649657
-0.578680651781268,0.3641063717012467,-1.0972231876658323,0.289504396017081,0.09558622007388369,-0.05593611534935712,-0.30573900457507264,0.5731175772413275,0.3529453988775251,0.19455012915317388,0.053445450908062714,-0.24592752901840323,0.20166466253165796
1.728068835413533,-0.47903082227325994,1.4481339549819239,-2.067825478369726,-0.6376797612305352,0.3690742413711789,-0.642497081281426,-1.3255615676671826,-0.27824619460166156,1.0042616480474775,0.8585323939771279,1.7605863239497863,0.20166466253165796
-0.578680651781268,0.5174040433329753,-0.36997828976647307,0.012171469618633243,-0.386274281926163,-0.5092804958512624,-1.2037605424586817,-0.6926685193643459,-0.89621911596616,-1.0511598999149876,-1.4896378566409791,1.008143629086715,-2.081652845061589
-0.578680651781268,-0.7089773297208525,-0.36997828976647307,1.0521699436128127,1.2059604203348604,-0.45261244828852426,1.7148094556630475,1.1884302630913075,0.3992107512791906,-0.6151613897411297,-0.14782628485920377,-0.8311607361341244,0.20166466253165796
1.728068835413533,-0.3257331506415314,2.629906914068383,-2.20649194156895,-0.5119770215783491,1.3040970261563578,-1.2598868885764072,-1.6244277293657443,0.59088149694305,1.4402601582213352,0.18762660808624035,0.17209619034996954,-0.9399940912649657
-0.578680651781268,0.05751102843778963,-0.8548082216993792,0.4975040908159171,-0.6586302178392329,-0.2259402580375717,-0.3618653506927982,-0.4992845323829236,-1.4117473284413478,-1.736300415902475,-1.2212755422846242,1.2589578607077392,0.20166466253165796
-0.578680651781268,-0.4023819864573953,-0.3093745482748601,0.913503480413589,1.8554245752044887,-0.05593611534935712,-0.025107273986444818,1.1532695381855944,1.3146037952254943,-0.49059038683431355,0.25471718667532844,-1.165579711628823,-0.9399940912649657
-0.578680651781268,0.44075520751711067,-0.1275633238000202,0.08150470121824528,-0.6376797612305352,-0.5376145196326313,-0.6986234273991515,-0.2531594580429315,-1.1605925582611347,-0.0545918766604584,0.791441815388039,1.008143629086715,1.3433234163282814
-0.578680651781268,1.513838908939209,-0.36997828976647307,0.982836712013201,-0.4700761083609537,0.05739997977611886,0.4800298410730852,0.30941214044847887,0.42564809550867705,-0.49059038683431355,0.32180776526441723,-0.8311607361341244,-0.9399940912649657
